rt,acc
0.9567825252917882,1
0.8995785217719687,1
0.8753506434164449,1
0.7337471881621903,1
0.9182454532471465,1
0.8496189651954305,1
0.8587076087217312,1
1.087583252687578,1
1.0230517930521659,1
0.8641977036988726,1
0.865661926549414,0
0.8477757444830674,1
0.9680260144296597,0
0.8856852180058966,1
0.9692202697786386,1
0.8786380718493201,1
0.8771066286909514,1
1.0011078353357932,1
0.9986875829514571,1
0.9028116171513578,1
0.8921512980551715,1
0.9904685467591566,1
1.0085486829837402,1
0.9124079311243386,1
0.8423698426933435,1
0.8967526339831894,1
0.8587688980791881,1
0.9908624318623056,1
0.9702618005486768,1
0.9068951079786932,1
0.9042276575274036,1
0.8609455867743956,1
0.9646603073006915,1
0.8197136045149025,1
0.9064161024222047,1
1.05320815808233,1
0.9435029729775879,1
0.9787667197400851,1
0.9694048043609103,1
0.9092116243973926,1
1.0403670844266464,1
1.1321060363734263,1
0.9297624694867029,1
0.8272446321892944,1
0.9949473610049717,1
0.8172277506936837,1
0.8264626717102594,1
0.9328856077934243,1
0.8481131143228458,1
0.842063289002839,1
0.7794597750021085,1
0.8613808792680095,1
0.7432123776265827,1
0.9336134478491643,1
1.154644075513831,1
0.9201523590997207,1
1.0846428245016355,1
1.042918433983195,1
1.1403928409715047,1
0.8251143358493908,1
0.9056256699831504,1
0.8106920408368465,1
1.1454178983216456,0
1.037278407045474,1
1.1154430809997056,1
1.063412023780182,1
0.8242228236439655,1
0.9412847667349018,1
0.9116490649357525,1
1.021362334308051,1
1.0370340751129397,1
0.7534626091241564,1
0.8451127609612847,1
0.9880410425739886,1
0.9489645320610518,1
1.074734570381878,1
1.0062298496152375,1
0.8183477268153421,1
1.2026692747964303,1
0.8137663199940651,1
0.83603108442215,1
0.8707800126202239,1
0.9783776582255935,1
0.967725483247404,1
0.8550028560685272,1
0.8756193716721229,1
0.9685007416493875,1
1.0156022354722636,1
1.0395463523686521,1
0.9106728171557033,1
1.0577068807823942,1
0.9785783260695838,1
1.017666618562952,1
0.8842316389057424,1
0.6804912391952975,1
0.8921998073229797,1
0.7843591859876855,1
0.9637213508901978,1
0.9927068125641646,1
0.9984359965699462,1
0.9334115785811482,1
1.0799187016311502,1
1.1088356192546884,1
0.9034794834669676,1
0.9898860697542856,1
0.8007669366375608,1
1.0703570722942386,1
0.9493523582828534,1
1.0228968474056819,1
0.9359263264607801,1
1.0948854397260237,0
0.8981901125433142,1
1.032018018011252,1
1.003926796954579,1
0.9253435015040912,1
0.9763712400199243,1
0.8758618805269065,1
0.9954499094582067,1
0.8891628964407307,1
0.8912308059758218,1
0.8526106617382975,1
0.8934625672032445,1
0.8357041405330077,1
1.0549585198707767,0
0.8523001446267887,1
0.7940825705198148,1
0.9587822071784508,1
0.7771621570082528,1
0.8739326732502631,1
0.9041089612231888,1
0.9555827414488643,1
0.9442481656943247,1
1.0146937598195236,1
0.9476051317372288,1
0.9987688730282223,0
0.9204871771357073,1
0.8962160670009238,1
0.9569256606664474,1
0.9625016068590467,1
1.068124931427692,1
0.9958320816633632,1
1.136049217402371,1
0.9339826055563213,1
1.1001983705912979,0
1.046531735279772,1
1.0313038076652559,1
1.0090992061050459,1
0.976992972552691,1
1.0350789937519749,0
1.0957131609197894,1
0.8664728996583646,1
0.9963265087608153,1
0.9699111921863602,1
1.0783054631437146,1
0.9243866885428608,1
0.9983440823680996,1
1.147715361969272,0
0.9323383209141569,1
0.8448028135044374,1
0.6480785110475211,1
0.8856469580347199,1
0.8478269828565739,1
1.0356700556731528,1
1.0364448211501607,1
1.0586520284787762,1
0.9839117471299251,1
0.8719523237828108,1
1.1411787679074465,1
0.9410330116510945,1
1.0576153488466435,1
1.0130357809445645,1
0.967132566734432,1
0.9999135263246712,1
0.9375011233551924,1
1.138290786206493,1
1.068544959838888,1
1.0559600816802348,1
0.9850744528895763,1
1.1101956207849528,1
0.9375391310382072,1
1.2747410686184337,0
0.8918426982181011,1
0.8948115894528458,1
1.1067357194672935,1
0.9338645006189104,1
0.8357756905029401,1
0.9834748801711296,1
1.0222116856577792,1
0.8501141244540517,1
1.105813779795088,0
0.9984497344673221,1
0.8466021021070115,1
0.9907717131647158,1
0.9945661563346724,1
1.0966951762092374,1
1.0371725929643523,1
0.9038138520531744,1
0.9668859699443931,1
0.9408832959591777,1
0.8479177961177007,1
1.0204417606663774,1
0.9977323250855127,1
0.8544646702686131,1
0.7448892804622018,1
0.9031432336197238,1
1.0065867866578073,1
0.922355975472415,1
1.0324922873726137,1
1.0814142690765371,1
0.9929642266880918,1
0.7761763336923622,1
0.9248651622712313,1
0.8946644709269452,1
0.9950766192787524,1
0.9352237200433676,1
1.0719004441352458,1
0.9817291165201456,1
0.980570715356841,1
0.9620308668179004,1
0.899947297184262,1
0.9482118627436488,1
1.1755681703243472,1
0.9043580938119032,1
0.9667690191103929,1
0.8886469130138519,1
0.961921368872266,1
0.9824983335168371,1
1.0326723491240077,1
0.8529649832847482,1
0.9052675516064242,1
1.0780444686352935,1
0.8049755758592685,1
0.911709128246538,1
0.9271694077207103,1
1.0922796497114038,1
0.7773995126637789,1
0.8496034985194123,1
0.8350765798305848,1
1.0744814074065028,1
0.9567804206507486,1
0.914706759743901,1
0.9371551730986727,1
0.9234988674542002,1
0.7585671834312723,1
0.8692824294408168,1
1.1135276727571615,1
0.8979111310200039,1
1.0126018681954,1
1.003409779639952,1
0.9270266119716079,1
1.0449679622444026,0
0.910844596424761,1
0.9622913839551471,1
1.07035681982846,1
0.9620681984492905,1
1.1145724694080943,1
0.7851831128583229,1
1.0786928524701829,1
0.9178818765854868,1
0.8737116260464569,1
0.8915812337206083,1
1.043510837304845,1
0.9620762586219107,1
0.7349352536325748,1
0.8300175645926298,1
0.8519559877307932,1
1.0411468834191473,1
0.9581358402070653,1
0.930379113049084,1
1.0080477045878597,1
0.9367497504427392,1
0.8465133640019946,1
1.1316727452460864,0
1.0138065439803658,1
0.9100521196619863,1
0.9812849596318002,1
0.9437188286946042,1
0.8746049059320531,1
0.8710849362393599,1
1.1007684561096336,1
0.9052582488175935,1
0.8356614680975345,1
0.9827674390754705,1
0.9006560099634631,1
0.7967143486048993,1
0.8503337299197493,1
1.1306554568839617,0
1.0642151912329765,1
1.1388001350420167,0
0.8561690409416145,1
1.0753272935228544,1
1.0131907955502437,1
0.9216523730232097,1
1.2683994840557524,0
0.8945919476714482,1
1.0738269834241136,1
0.6901229437590657,1
1.0249456089442845,1
1.029982190478444,1
1.0959741440440438,1
1.2265420804077554,0
1.0465440971192492,1
1.075427931979621,1
0.7485977663770645,1
0.9651880371075326,1
0.9194878497318731,1
1.2317519343990726,0
1.054449394539038,1
1.1296886180161194,1
0.8824814387928518,1
0.9019219995977339,1
0.815245842824693,1
0.9257458163880296,1
1.0387394412948474,1
0.8605497364792206,1
1.1100942082913559,1
0.945360910617653,1
0.8965361421890906,1
0.8004633606965226,1
0.9326318186225202,1
0.9183789338386211,1
1.1387307497766048,1
0.9081764803983814,1
0.9522149589862325,1
0.9835163490570754,1
1.164277724675874,1
0.8316911303123726,1
1.1071509935412833,1
0.7985207504333331,1
0.772109909865163,1
0.8187495738988109,1
0.9848323915268676,1
1.0298782705023197,1
0.9287521186611098,1
0.8589051675057581,1
0.9574989531493939,1
1.0537879104107666,1
0.8163666084173671,1
1.0756442077330863,1
1.0745797044413608,1
0.8382177453635733,1
0.8919339946225361,1
0.7554593684994394,1
0.9559721621548742,1
0.9699360006788833,1
0.912852214062156,1
0.8503975259666113,1
1.106728314465009,1
0.8477419432952457,1
0.9049238785565665,1
1.0272135531135467,0
0.970926443016083,1
1.0360882983728872,1
0.9911991193104729,1
0.8687797053643885,1
1.0774385391549735,1
1.067027036815049,1
0.9570368304437603,1
1.0348503902027577,1
0.8778342403832542,1
0.9063264674039322,1
0.8640725759025937,1
1.1107778185124624,1
1.1481102046335279,1
1.077952471688766,1
0.981041859678825,1
0.9277318457145397,1
0.8999886722966082,1
0.8621450439680618,1
0.9316233834795622,1
1.0934114109838284,1
0.965730589361324,1
1.1131204295100952,1
0.8893935321541603,1
1.0625285761320833,1
0.9310134970079657,1
0.8653234188987594,1
1.006186268380195,1
0.8595146862996985,1
0.9915712199710414,1
0.9331605202634549,1
1.2561732142730588,1
0.8782750836029019,1
1.1988488849254044,1
0.8905611648576062,1
0.9143017885142627,1
0.7724480638671489,1
0.9220569001948601,1
0.8119425508493738,1
0.8905054542848484,1
0.6710317294162695,1
0.9211981707747394,1
1.1716020852520854,1
0.7903832410974222,1
1.0021490500122623,0
0.8306528350233637,1
0.9777114064201835,1
0.847533902444616,1
0.9765359773771991,1
1.0162886637135702,1
0.9516230718704974,1
0.7690174696424306,1
0.9417170822465077,1
1.0427734158524662,1
0.8121270023858813,1
0.9817671209195865,1
1.0199267324621792,1
0.9580179942674161,1
0.9690974171547999,1
0.9919747020044897,1
0.9052211448218739,1
0.9009536421175008,1
1.0728291758849193,0
0.8944036439927131,1
0.8807194500284413,1
0.9748766485729563,1
0.773927112138217,1
0.897385463698387,1
1.0219468059506822,1
1.1004650850480964,1
0.9310546672748171,1
0.965895550397332,1
1.0174897247874304,1
0.8310875947550139,1
0.8415711622650343,1
1.1841104355070442,1
0.8001434423716584,1
0.8531646126894596,1
0.9211462159334453,1
0.8553660082049892,1
1.080173427060263,1
1.1289670299023533,1
1.030137609485274,1
1.1010523158968608,1
0.9138073130570343,1
1.1472220300706009,1
0.8843453875228275,1
1.1465926135749687,0
1.0721414194583356,1
0.9536481681867846,1
0.9923237105917541,1
0.9628129581309692,1
0.9999866553380488,1
0.9389655764236419,1
0.9157969507236036,1
0.8275754820366699,0
0.8959076888569929,1
0.9701628849638122,1
1.081344148058951,1
1.1121425248303685,0
0.9339742341537924,1
0.9939020565037443,1
0.9233381994503623,1
0.9499935124789433,1
0.9850003489246922,1
0.9705165032366485,1
1.1851457669969436,0
1.0632498704206772,1
0.9940735291846793,1
0.9221538436192335,1
0.8887594410806597,1
0.8942317761445,1
0.9452189870842997,1
0.9619215874088605,1
0.9952107986578437,1
0.923323188572719,1
0.9139154171491869,1
1.17926571329087,1
1.1033464617305724,1
0.9533067735489018,1
0.7294191182915388,1
0.9029631387080733,1
0.9026205450778613,1
0.8180078541413855,1
1.1825470658556978,0
1.033944575351112,1
1.1270574279685102,1
0.995815568578511,1
0.8329718840853253,1
1.103092836668955,1
0.9393238558488258,1
1.0009791972948063,1
0.7217162449309996,1
1.145010160928749,1
0.7714398619222871,1
0.7410519436872299,1
0.8879020131182206,1
0.9100005128326051,1
0.8189908169873453,1
0.9544296475291579,1
0.9149975310278111,1
1.022775883778907,1
0.7138226869039832,1
0.9858332601212891,1
1.0468776460205258,1
1.0570504363342104,1
1.028790430264491,1
0.9339119295806166,1
0.9594794957754516,1
0.8670253947681985,1
0.9283104180535557,1
0.9066386397468161,1
0.891718759135527,1
0.9780379124617143,0
1.1720012599539287,1
0.915475145118458,1
1.1641489419044952,1
0.99248564104488,1
0.7813560556252405,1
1.0064000439784686,1
0.9614357803885754,1
0.9182188111899068,1
1.068984854448983,1
1.004683416692649,1
0.9744658709410563,1
0.918978138280313,1
1.05028621791734,1
1.0098642479731565,1
0.9428427476762468,1
0.9024529557027355,1
0.9821375942400552,1
0.8987503362351154,1
0.9567209321247935,1
0.9162487526191196,1
1.0195174472580466,1
0.937021960771596,1
1.153644531584856,1
1.1043613993063377,1
0.9213665228040359,1
1.2167245374869566,0
0.838470582143068,1
0.9564037850262253,1
1.0968323439410064,1
0.905824501780305,1
0.9517451401409885,1
0.9224964780367609,1
0.8768482386643296,1
0.9123236686595882,1
0.8013258178740319,1
1.0958930843638375,0
0.8860484496938134,1
0.8592497638021854,1
1.0709153494360668,0
1.1442399204082974,0
0.9237668277367259,1
0.8534893242049459,1
0.9138787913581289,1
0.9621243021442504,1
0.8526599076371386,1
0.948293687332557,1
0.9746556930749259,1
0.8219817319306573,1
0.9903033062075605,1
0.8175907286460633,1
0.8770108012830552,1
0.7453462615962562,1
0.9548489325883963,1
0.9113050448510411,1
0.7717889768204376,1
0.8581778005965895,1
0.9927053870036895,1
0.8859815977562318,1
0.8312857313816411,1
0.8922797851926685,1
0.9085567412672575,1
0.8609824046636312,1
1.0407529325036557,1
0.9806234732887226,1
0.872839409753169,1
1.0831302047684517,1
1.0381750899323876,1
0.9103714539112563,1
1.1869879888795776,0
1.0276459184715463,1
0.8212276831474269,1
1.0366306101946923,1
0.9047872742385633,1
1.0922039250304372,1
0.9363085225720963,1
0.8201470262199607,1
0.9358747335492204,1
0.842137232349834,1
0.8974268306328024,1
0.9373931784739379,1
0.9248126044010306,1
0.9994621136572683,1
1.1528800443195202,1
0.9912358979968595,1
0.9605876361106296,1
0.8652568800266149,1
1.155179928639197,0
0.6528346682543684,1
0.9140714135370346,1
0.9319670124747785,0
0.8264404725557652,1
0.988858285110301,1
0.9289159857946081,1
0.9556695915819913,1
0.7395098238745136,1
0.9521300612270424,1
0.9679736929328877,1
1.0058411076314484,1
0.9621457253655777,1
1.0746381730795118,1
0.9764377453552452,1
0.9521667679209617,1
0.8231167866179941,1
0.9929022085991281,1
0.9312269321221129,1
0.9442533136539416,1
0.874147744625959,1
1.0631801371059368,1
0.7435157561444146,1
1.0541529355445742,0
0.9226618696831106,1
1.0802103943533825,1
1.0046338429537456,1
1.034750527028689,1
0.8937897744118373,1
0.8471977062559685,1
0.9906474256185706,1
0.7974415269565026,1
0.9948627491107997,1
0.9684271384668648,1
1.0868321186565804,1
0.9835176489173211,1
0.952884261358564,1
0.8778337451628845,1
0.9838942990003774,1
1.0355299705463583,1
0.9268208493207967,1
1.0633011841584645,1
1.076634524759558,1
1.2185923309470463,0
1.1774219815271576,0
1.0382332190795895,1
0.8830319003001108,1
0.8966733901365965,1
0.9866892525170247,1
0.7736729480911613,1
0.9241443803064042,1
0.9330408102380413,1
1.1670290440745705,1
0.8952155557998842,1
0.7777068121961266,1
0.9214494399335145,1
0.9203712953797426,1
0.8827053547792731,1
0.9182812432448106,1
0.9352793531715234,1
0.8687557726271138,1
1.070503838502903,1
0.8181521712184268,1
1.1234398666647092,1
1.0892970091395728,1
0.9978609020820974,1
0.9008620643355989,1
0.8220753512859299,1
0.7992597179132562,1
1.1001981675643724,1
0.9192133094614567,1
0.9552652689733385,1
0.826409004814808,1
0.9339517681110537,1
0.7865873811108556,1
0.9422021808471648,1
0.8564817999848259,1
0.8808497127595163,1
0.9387255372781345,1
0.9523888858859368,1
0.8077982635215759,1
0.9876920568272092,1
1.01536039049481,1
0.9438413919936017,1
1.2603823804553196,1
0.9462401956419875,1
0.9253656741015068,1
1.1489417412033638,0
0.8822962463515495,1
0.996248232712813,1
1.0405810367126276,1
0.9824737280452432,1
0.8610823482157275,1
0.9565562715650472,1
1.0345590993377591,1
0.9546496137439908,1
1.0348656312892914,1
0.885325860842991,1
0.9952562867549309,1
0.9113625347714943,1
0.9192177236071442,1
0.9991834637608804,1
0.8152935663685648,1
0.8906803299858937,1
0.9148593175105112,1
0.8335160036163161,1
0.9753307506861638,1
1.022014133378804,1
0.9204619453007248,1
1.0151552910201989,1
1.1224171596696695,1
0.8667948481918903,1
0.8404601345834641,1
1.203080572006293,1
1.0220211752133568,1
1.0012663501477146,1
1.0005570836306301,1
0.8338131237715801,1
0.947090624648875,1
0.7229354523878786,1
0.9469309855449487,1
1.0435643207815462,1
1.0013769040019276,1
0.9186743805831529,1
0.7090591297995013,1
0.8679878525935488,1
0.956377453481383,1
0.9176475255128123,1
1.011647949899987,1
0.9970588512212707,1
1.072012131248999,1
0.972436960124032,1
0.9778146347702432,1
0.9588628958722485,1
1.0051596021609668,1
0.8602247441919921,1
0.8470100200501165,1
0.9464785165269147,0
0.9645578153308887,0
0.9455177534632625,1
1.0106346424020636,1
0.8434880207734938,1
1.0908327710067014,1
0.8919254093982067,1
0.9453002879475252,1
0.7847075434377616,1
0.9733747466231818,1
0.8713051312990872,1
1.104423902061087,1
0.8405915598188048,1
1.005930175792399,1
1.0494503423973818,0
1.0026130128848605,1
0.9833570647855757,1
0.9155553656354849,1
0.9728514747891198,1
0.8924939326552294,1
1.1521554864960781,1
0.9394880464531097,1
0.7490993775975329,1
0.8601523986956685,1
1.018005538414127,1
0.9825332585882401,1
0.9619838846061797,1
0.8672035238812749,1
0.9416421954153518,1
0.7169239869779537,1
0.9358423619877623,1
1.0182589079355127,1
1.0515330001641283,1
0.965049452905669,1
1.1071013649075252,1
0.948929821807079,1
0.8783056479582798,1
1.0358240777846135,1
1.0306745563046662,1
0.9238940487279369,1
0.8712198028467998,1
0.8013699015650402,1
0.8126740464423476,1
1.0301808373200658,1
0.9935639395024422,1
0.956610766939675,1
0.8683435580459496,1
0.9696908382538874,1
1.0414879822798173,1
1.0553443428064924,1
0.9188233355131679,1
0.8108138655955672,1
0.9175737383767452,1
0.9160294467191525,1
0.978165667684271,1
1.157614707295257,0
0.9501776807007974,1
0.853188144977344,1
0.8888881418262923,1
1.0025634289787946,1
0.858937834020189,1
1.034282598960286,1
1.0548131006192674,1
1.0185838061475851,1
0.9996395210770238,0
0.7814285158128653,1
0.8254156368243617,1
0.9726694580023078,1
0.9466199001393187,1
0.836783131509514,1
0.9471853567625729,1
0.9276876946123853,1
1.3865705460273374,0
0.8051534381627647,1
0.8732073501251095,1
0.9159071662675,1
1.1970688494740829,1
1.095803194836439,0
1.0368491595786562,1
1.2287020274003368,0
0.8154413524790157,1
1.0114049295551668,1
0.8169385584395796,1
0.9127371756472527,1
0.9122718113425528,1
0.9213585762377299,1
1.084320417061578,1
0.8389786541891684,1
0.8549083001363283,1
0.781707732442016,1
1.0389976674065775,1
0.9260114556836629,1
0.8672763375282377,1
1.062158888989714,1
0.7129849933560233,1
0.9970121055615694,1
1.0611730496909586,1
0.9183676056788574,1
0.8548039223166618,1
0.959884405091194,1
0.9356689840404863,1
0.9405713395719391,1
0.9214343750637733,1
0.9050645385022263,1
0.8959500040531848,1
0.9550151278822283,1
0.9776027720832167,1
0.9459940458424508,1
0.9342787774055049,1
0.9164814255765288,1
1.0502221870845303,1
0.9905182701668808,1
0.9350329624273295,1
0.8051258945315247,1
0.8764791766701341,1
0.9563144056138677,1
0.9465529803581036,1
0.872286190236515,1
0.8151648588131704,1
0.8039582116996551,1
0.9499604125241551,1
1.0469540064201994,1
0.9795906093108538,1
0.8438577400078953,1
0.9267679938159938,1
0.9814354369786731,1
1.060986553173156,1
1.0389365792963865,0
0.9559886107969932,1
0.9811484486099747,1
1.0011351630887932,1
0.8755092258248366,1
0.8175010772108933,1
1.0116716693880385,1
0.6767057401914203,1
0.9459481676662599,1
1.1466415861929375,1
0.9045355232098803,1
0.9127066934071698,1
0.9025949853364397,1
1.0485369227231485,1
0.9650639436766046,1
1.105297996587566,1
0.8565077881791066,1
0.8893083031822033,1
0.9514320642139215,1
1.0155495824192564,1
0.8812995927209285,1
0.8963696294916131,1
1.1362913941805188,0
0.930564153080195,1
0.9599935573160425,1
0.8845313969224082,1
0.873596625085133,1
1.0502416175460643,1
1.0119074275722277,1
0.9935040469954085,1
0.8373090072636693,1
0.9396230573311423,1
0.9026901455640722,1
0.9310189629533535,1
1.2147435251015795,0
0.9394330998894538,1
0.9029472612866014,1
1.1408948324663333,0
0.8613125441359399,1
0.9460742340372436,1
1.0828689148639397,0
0.920978340760018,1
0.7710086239284717,1
0.8774204968525541,1
1.1208267799687284,1
0.9022177843946569,1
0.9817747379680374,1
1.1181617099410706,1
1.0381344704671078,1
0.8409228466246981,1
0.8153226201921064,1
0.9114587025719219,1
0.8234848733552921,1
0.9995318973731666,1
0.8724711113219557,1
1.0104736752515895,1
1.0089133815049753,1
0.9290190923779982,1
0.8634472252805181,1
1.1007391139072746,1
1.0039597834421075,1
0.8786045852842005,1
0.830718387716478,1
1.023957449868228,1
1.074115617085147,1
0.9465374227737694,1
0.8230562819748688,1
0.8261083413198194,1
0.8240235612789175,1
0.8493747364539402,1
0.8443654578304294,1
1.0749420201928586,1
1.3718946690662,0
0.8473019544181801,1
1.115817219681909,1
0.862792269308107,1
0.7989242381696101,1
0.7706049687122583,1
0.9340940517669765,1
0.9800984958068077,1
0.8379126647602249,1
0.9428235372283056,1
0.9420038183769499,1
0.9667784387440432,1
0.9828809507421186,1
0.9359073191491791,1
1.0883968659309025,1
0.9658233247411858,1
0.86128957293466,1
0.9717239635881675,0
0.8401453166241613,1
0.946037687689335,1
0.7477352856024786,1
1.0527900539607904,1
0.8908865052759608,1
0.9165415879744908,1
0.9256321010128826,1
0.7978805448616004,1
0.9120113305028453,1
1.0407298217579741,1
1.015384860555677,1
0.8188583852591618,1
0.7226562065880247,1
0.9150238678381017,1
0.733857662967981,1
0.9493616971896418,1
0.7542497682011302,1
0.9929949424968865,1
1.0399594985027263,1
0.8597210675762775,1
0.9217501560982281,1
0.990764798475595,1
0.8921074828534266,1
0.8073233093746977,1
1.2002229766655912,0
0.8607973050972675,1
0.8946453317645323,1
0.9271718292377711,1
1.0546879659247428,1
1.02462549184785,1
0.9353798374102106,1
1.1922983897011319,1
1.1008809186357253,1
0.8543166500024735,1
1.0681400723529224,1
1.0515579611980783,1
0.752373220297592,1
0.9165614320879155,1
0.8213902418641412,1
0.7033705162863919,1
0.9460160951308081,1
0.9265948196654721,1
0.8704392053714016,1
1.0268094898607512,1
0.8329423949260317,1
0.8072198298844698,1
0.987389303754677,1
0.9921730510937755,1
0.7856667947625361,1
0.8575515832039864,1
0.9753056411210581,1
1.0593570479510106,1
1.0779374185290602,1
0.9560743854571847,1
1.0227877119175646,1
