rt,acc
0.9513157562427806,1
1.0460488336405003,1
1.043442034247529,1
1.0679126779350043,1
0.8979949310779759,1
0.9166994956239112,1
0.9811014608703854,1
0.9093999747077441,1
1.0788298483216154,1
0.8990747216075196,1
0.9088835865128525,1
0.9372160577038743,1
0.8440087239657167,1
0.9787858595338869,1
0.824626457216193,1
0.892228179285963,1
0.986830678480582,1
1.0099253759083253,1
0.9887640159423471,1
1.1303205645003493,1
0.916608708237816,1
1.0364668356029996,1
0.9298107172467005,1
0.8977428326997862,1
1.10089365383054,1
0.9384617509892834,1
1.1441430135264956,1
0.9976514261282062,1
1.1099040947557124,1
0.9486499472884722,1
0.5621015542336272,1
0.96319401219001,1
0.9310185015183796,1
0.9146162411454907,1
0.7609181579898364,1
0.8656837414686526,1
0.8731076540906911,1
0.8046806570540588,1
0.779527612061705,1
0.7867389824055827,1
0.9358996982900554,1
0.8932789178990427,1
0.7841709334281756,1
0.9778012168667152,1
0.918726192932919,1
1.1395016517617085,1
1.0684800755698327,1
0.8716237772104933,1
1.0564452087137604,0
0.7613379220662283,1
0.9648527104701016,1
0.7769645374285813,1
0.9452887209899664,1
0.9543386303502439,1
0.9921076022656948,1
1.0609080229770842,1
1.1440011239791095,1
1.0305585585922334,1
1.0058822034026604,1
0.867202341078197,1
0.9954513837138291,1
1.0149635278037898,1
1.048432180248132,1
1.0386536412417908,1
1.0966048381203888,1
0.9787773488259597,1
0.881809845004192,1
1.0169582208224504,1
1.179170714826214,1
1.0390204549170314,1
0.905092084692586,1
1.051870036369448,1
0.9434430476887425,1
0.9880936490001199,1
0.8713726672695226,1
1.0896491362245637,1
1.0447046015516852,1
1.0759428779453728,0
0.9834993696713437,1
1.0426893770406591,1
0.817369878347421,1
1.0199888768684418,1
0.9502314799608645,1
1.3426724352842765,0
1.0272138915920652,1
1.1085206142552055,1
0.9496443681333252,1
1.0749405878259108,1
0.83706168814708,1
0.9445979342668177,1
0.8870437706875374,1
1.0486250966456696,1
0.8925390313842563,1
0.8075054509640178,1
0.9227591801247637,1
0.8643921695563933,1
0.8849782386588716,1
0.8756175127999742,1
0.9894322912230066,1
0.9626495378870947,1
0.7962489096318706,1
0.8699183043407757,1
0.8225804732264818,1
1.0299953231942003,1
0.9951423298816732,1
0.8160138904220348,1
0.9386320247950338,1
0.7159092115344649,1
0.9029524125808401,0
0.8103555555851436,1
0.9662608989772932,1
0.9225052019886776,1
1.3046201829703068,0
0.9582905106915449,1
0.910567493252333,1
0.7806494660310543,1
1.101921313751872,1
0.7677660849918102,1
1.0496554370670852,1
0.8912438771719103,1
0.895977985598705,1
1.053905140138684,1
1.0381104641447922,1
1.0816541912613662,1
0.7345584625052961,1
1.027462520624838,1
0.9839185948223088,1
0.9315393706070654,1
0.9020874972780398,1
0.9382943417547719,1
0.993683655138415,1
0.8667729707704496,1
1.1294437475604346,1
0.9063325990260419,1
0.935111908931973,1
0.8996765880032558,1
1.1166202974881894,1
1.0177367075304309,1
0.9707905222265505,1
0.8339484204137756,1
1.013683525427958,1
1.0039105354299391,1
0.867955580749707,1
0.9492399662763084,1
0.835035089509057,1
0.8461833915714567,1
1.1137289722334498,0
0.9705290804373712,1
1.0576248486798696,1
0.9412639466750825,1
0.9098473368318558,1
0.723255141015945,1
0.8730475299839998,1
0.9427364908709464,1
0.9873504538469539,1
0.9552876903391221,1
1.0765567226538164,1
0.9516407551387052,1
0.9785875902440265,1
1.1274736067265243,1
0.9909159877531233,1
0.9804120284118623,1
1.041514144154081,0
1.0521249553501624,1
0.782435650669458,1
1.0676488233345323,1
0.9234243424354291,1
0.8929335746972397,1
1.0434072880396492,1
0.8915276270181813,1
1.093246972986391,1
0.9187065581982977,1
0.9660126867453785,1
1.0324432395335819,1
1.094472290758831,1
0.9461844033338204,1
1.0380141735145112,1
0.8169922896008754,1
0.9945230571528069,1
0.6835680196256708,1
1.0915562094708933,1
1.0268322641823278,1
0.9886682516118566,1
0.8357069746404713,1
1.0094136567196097,1
1.098133469719871,1
0.958576535158606,1
0.9145345031212483,1
1.1017434295898345,1
0.8433429666573183,1
1.1107182863528888,1
0.8331997550882064,1
0.8742491860816072,1
0.8608500492776281,1
1.0216808472032906,1
0.8278841886608594,1
0.7103772210397886,1
0.9818903979936708,1
0.8259995474094948,1
0.8575355311349225,1
0.8585864562010092,1
1.0288909756492655,1
0.9284265152309404,1
0.9991865763137331,1
1.0830560734409134,1
0.9528388773315724,1
0.9291519645655161,1
0.9355177802073587,1
0.9187662793507818,1
1.2508695784117858,0
1.0253019042722302,1
0.9477117457952384,1
0.761096188992292,1
1.084740532412897,1
0.9759909130387918,1
0.9963012882885018,1
1.0199985583998037,1
0.9690941471791393,1
0.8492865838729889,1
0.8864701666237303,1
0.7723500633705739,1
0.969634295936301,1
0.9148120185105298,1
1.137284629970106,1
0.8792189375186857,1
0.9186119925975819,1
0.9245608414806316,1
1.023273147624582,1
0.8633439182085638,1
0.8596555914389087,1
0.8100495193838293,1
1.1991962011487236,0
1.0537931848147655,1
0.8959427281880292,1
1.0646051757018713,1
0.9211297945248675,1
0.6639027020180042,1
0.9520034123100968,0
0.9660857703983412,1
0.889044528213681,1
1.0096837640649357,1
1.3529758601388757,0
0.8639296746390221,1
1.088296142978832,1
0.8875982382264866,1
0.9079368581509265,1
0.9063732503113935,1
0.9829014547820557,1
0.8225165587578601,1
0.9087238673710472,1
0.8771179534681324,1
0.8786599202884882,1
0.987016467084436,1
1.0752948059814864,1
0.8963140934299143,1
1.1289945410488,1
0.8782046949443484,1
0.98520111381495,1
1.0560268045307708,0
1.0124794282990308,1
0.9718705831961764,1
0.9495920203049327,1
1.0448549011837271,1
0.7416664543389573,1
0.9546794974753232,1
0.9786496809517172,1
0.8131649303556268,1
0.9691132472937688,1
0.9503067600312272,1
1.0344673312712844,1
1.0760532978137136,1
0.8776647111091507,1
1.1128216763431853,1
0.8673881548279503,1
0.8357461116918286,1
0.9532887896116619,1
1.002618730035291,1
1.1029867039010663,1
0.9497786713177183,1
1.0997840495513105,1
1.196669907525358,1
1.0394312479759442,1
1.031214486045628,1
0.8452093267683826,1
0.8560377945801629,1
0.8963439070457847,1
1.0077846360824743,1
1.0299828408767415,1
1.0854292074935459,1
1.144818922820789,1
0.8761132908234721,1
0.8930274533893197,1
1.1312573365858136,1
0.9198945521332054,1
0.7349276695816709,1
0.9368684783521796,1
0.9859586268364945,1
0.9821366825993856,1
0.8867287946662535,1
0.9572331902898714,1
0.7993233166515678,1
0.9401102557461117,1
0.8474633325221332,1
1.089126482749387,1
1.1270199671324805,1
0.7554461511488447,1
0.8203482825285432,1
1.1352176345425191,1
0.9980331517205069,1
0.7776759713365327,1
1.0082744415156166,1
0.7996264431107967,1
0.9120748092788118,1
0.9571918360988002,1
0.8685193897093533,1
0.8574663568243914,1
0.9063647204375376,1
0.8022390671601126,1
1.0468367226027544,1
0.8297287649748126,1
0.8520194089453941,1
0.9524982969369529,1
0.9841274652397254,1
0.6973641909591255,1
0.9442739351081029,1
0.9384964390315311,1
0.8494260699045949,1
1.0115550022150646,1
0.9352905923289455,1
0.874788360390649,1
0.992497292121901,1
0.9340733028362576,1
0.8322272438257547,1
1.032303291538542,0
0.8515151489681261,1
1.2282416384987629,0
1.0391611599354356,1
0.964086939899117,1
0.889589537403959,1
0.8631115216417622,1
1.0181260659121754,1
0.8243110494349211,1
0.9801695927910206,1
1.1931611962078867,1
0.8235092538892781,1
0.9312760269697643,1
1.0171805990923373,1
1.1191351383737635,1
0.9523207998098719,1
0.8778825285900086,1
0.9575962378043383,1
0.8292280972563713,1
0.827765947333179,1
0.8737171249676295,1
0.9334058702928014,1
0.9375645129838176,1
0.8562185155318839,1
0.7707979098148471,1
0.8496794499733935,1
1.108561053216263,1
0.8815003943776566,1
0.955387695632086,1
0.9531840525133795,1
0.989808200336401,1
1.112302587578593,1
0.9788862658603996,1
1.1476155103476677,1
0.9177477305179594,1
0.9761368535250321,1
1.0824612966833245,1
0.910801859290226,1
0.8266080681841046,1
0.8266017094590964,1
0.9036391946006733,1
0.931776751768478,1
0.999364509656528,1
0.9134379932201507,1
0.9444764092811038,1
1.0821451210663766,1
0.9641998749957421,1
0.9433755046714295,0
1.0294470409438106,1
0.9639609550762355,1
0.9319980286790944,1
0.7606268469529354,1
0.9263059150046579,1
1.0929774415227236,1
0.8530961653265479,1
1.0260280985783012,1
1.021294884321343,1
1.0383997676765313,1
0.8724910217033075,1
0.9111060146029553,1
0.8657769625692628,1
0.7877772065031049,1
0.9956724227056488,1
1.1220583767990306,1
0.9926319213096367,1
1.021610023483432,1
0.879069369119664,1
0.9215263133504471,1
0.8862948658501563,1
1.0470861193584433,1
0.9648377679036677,1
0.9310171592415977,1
1.0070728924198793,1
0.7964370879939984,1
1.0081485093925817,1
0.9442874952266491,1
0.7848352070408945,1
0.7566751834741061,1
1.0056734353802372,1
1.1475087682874725,1
0.9879252375566697,1
1.026139775605111,0
0.9857142614669043,1
0.9395365202363104,1
0.8923001735465366,1
0.9194345299503551,1
1.13714411162738,1
0.93564910328267,1
1.0339200843289227,1
0.9216165942518902,1
0.8400333049334148,1
0.9762276739494712,1
0.9168286247853099,1
1.0729326295416741,1
1.0882531505837783,1
1.0478798454620257,1
1.0157922101145767,1
0.823845701139825,1
0.8922502619586679,1
0.895035010161236,1
0.808509417953235,1
1.210152977289811,0
1.0567745789734435,1
0.8541721517971825,1
0.9758748391161772,1
0.8330753666709656,1
0.8721291423285406,1
1.0835689030245725,1
0.9201845564036996,1
0.8730912721006909,1
0.8655713724557439,1
1.0840809789061294,1
0.9945334362276446,1
0.892353279107551,1
1.0898736496036445,1
1.0936396729037523,1
0.9719148300406583,1
0.857952836136664,1
0.8977292424316103,1
0.9291595295253303,1
1.004924616014061,1
1.08854031850218,1
0.9570490557336995,1
0.795211482545011,1
0.954668393799675,1
0.9175413037159456,1
0.8660272168211917,1
0.9570215082088805,1
0.8232507186051797,1
1.0273051327161444,1
0.8545327013912284,1
0.752499713822714,1
1.0120895056929724,1
0.9021971991783279,1
1.2118497878222254,0
0.993680243477779,1
0.8845554287859413,1
0.8885714425127663,1
1.0641497707701728,1
1.0026852909073205,1
0.8028499348284828,1
0.7680929588410639,1
0.8516567927443304,1
0.8900361275665601,1
0.9613114474068357,1
1.1314460913703315,0
0.87126953309598,1
1.0190524872341369,1
0.9553185232565655,1
0.848833759311787,1
1.0341113118240117,1
0.799360764632072,1
0.9597046511468719,1
1.0143536946161158,1
0.9892202000320933,1
1.046824395599689,0
0.9412436463719922,1
1.0529054957263826,1
0.9302974933241349,1
1.2265083775147443,1
0.8530317937690595,1
0.8186203473600315,1
0.9126844888646041,1
1.0042424813342912,1
0.8466382828149941,1
0.9420781125544819,1
0.8003403575122479,1
0.9159323255832793,1
0.8652345916535846,1
1.1073742949360588,1
0.9556505987134457,1
0.9913930478183494,1
1.0055149190142645,1
1.0131560987468666,1
0.8850492932164564,1
0.9887542760041821,0
1.082687106274871,1
1.0701442245824282,1
0.8843182083727879,1
1.0141025788222544,0
1.037222776665875,1
0.7972673806416684,1
0.9741316054064328,1
0.7914660046847205,1
0.9525920378532403,1
1.0423453167528598,1
0.8789727642690682,1
0.9271858029915537,1
0.7851706929320151,1
0.9904324089643762,1
0.8758101522828917,1
0.866057375762936,1
0.863930129408909,1
0.8434546786460702,1
0.9670456298193428,1
0.9143473030523539,1
0.8074751898768262,1
1.0049086592027066,1
0.8769883272803941,1
0.7820903341579359,1
1.0802382630686582,0
0.8246137551590098,1
0.7937207875804012,1
0.9509087225383192,1
1.0867084503500712,1
1.020443593579371,1
1.0972682693468157,1
1.0137052443723267,1
0.9082098105164236,1
0.9541789986058082,1
0.9558993208756986,1
0.9346581570896927,1
0.8332051834666401,1
1.0649033105014292,1
0.8926661950567834,1
0.8357768691166515,1
0.8135590542645224,1
0.8366442361813573,1
0.8497606733274603,1
0.8897461919421354,1
0.887140763137414,1
0.8561934675900005,1
1.0032081677626825,1
1.0231751966058762,1
1.0519490785247334,0
0.9639979109639413,1
0.9303351417676876,1
0.8833666486437373,1
0.8211763476547482,1
0.8996175721398684,1
0.8284594496795792,1
0.9522133351060693,1
0.9151930998684938,1
0.965024914623469,1
1.0005302053061884,1
0.9833983330312122,1
0.9192691138630295,1
0.9553817974772191,1
0.6520779813750381,1
0.9377487455669891,1
0.9095187085931847,1
1.028563099962708,1
1.0348902202888368,1
0.7238798662341945,1
0.7612202577913564,1
0.8315747772856901,1
0.9692451336964792,1
0.930073497453428,1
0.9825999440917879,1
1.136703655521265,1
0.9595626144245437,1
0.9632795555686723,1
0.9227205559791894,1
0.8511372982182459,1
0.8842429232908376,1
1.1317782800469,1
0.9448915588352449,1
1.0133132253038626,1
0.826137608892545,1
1.0628537362834876,1
0.8735954559580483,1
0.9652734552217327,1
0.8589116886222545,1
0.9217464148312645,1
1.0618728513170268,1
1.0740415155304186,1
0.913138145845713,1
0.8737056786470505,1
0.9545085050593819,1
0.9717627267536426,1
1.153885023743395,0
0.9628603040938405,1
0.7044443547513863,1
0.961686524108185,1
1.0194882514238037,1
0.8686434571280212,1
1.0282617864666803,1
0.9257194193863189,1
0.9096970764077085,1
0.8853442679219886,1
0.9750463125683334,1
0.9854002025994946,1
1.0073988558450555,1
0.9282214528050229,1
1.0090908669966177,1
0.8707905441219799,1
1.2280299137464588,1
0.973903825259307,1
0.8397295469942936,1
0.8393894451266689,1
0.8603202908092957,1
0.9406094471313765,1
0.7894619583183223,1
1.077713357168269,1
1.1153822014890045,1
1.0215325166801663,1
0.9011737031979048,1
0.8519702964450707,1
0.8988298057311813,1
0.9594834677461154,1
1.0300973950132084,1
0.7803624183128265,1
0.8981459659904657,1
1.1196023667463368,1
0.9733356543842742,1
0.7877104235546608,1
0.9058709710781346,1
0.9339587003126772,1
1.001334905082101,1
0.9328955077965693,1
1.06853507120908,1
1.1123625487681796,1
0.9018875758697101,1
1.0305876168568582,1
1.1166480166168058,1
0.9300917117372435,1
0.8656433137474185,1
0.9504063093669715,1
1.0545120510031818,1
1.165570216830433,1
0.9729092480991195,1
0.8345095334778164,1
0.8868786789869617,1
0.9351391324732377,1
0.9669278353331607,1
0.881828317686511,1
0.9901262085356768,1
0.7274012888166741,1
0.8991767991711289,1
1.141526146181529,0
0.9104071395319189,1
0.8623820769060438,1
0.981610536760048,1
1.1038878141384374,1
1.0386304056575009,1
0.9035783025975389,1
0.9996193260736864,1
0.8042893529646118,1
0.9819544937337579,1
0.8451388641549615,1
0.9979687796838688,1
0.7579607296609391,1
0.8586066799090109,1
0.9575799477980437,1
0.8346222998540826,1
1.0062862485845194,1
1.0690575286694464,1
0.8411342775120729,1
0.9437707900406848,1
0.8060835824112276,1
1.0185466123649773,1
1.0925502990953406,1
1.0387086948101387,1
1.0606246338218073,0
0.7757947789015659,1
0.9034699778288507,1
1.0340102409521066,1
0.9479453686549598,1
1.0656329792918142,1
0.7325444138805873,1
0.9308792781655694,1
1.0413485283427226,1
0.8200329694376223,1
0.797293898662043,1
0.8018749347875365,1
0.6574111505527884,1
1.0062170077570494,1
0.9273182536972157,1
1.1074872092204826,1
1.0473333721805256,1
0.7873824122400547,1
0.9419845317461226,1
0.9786376820687085,1
0.9466184623756814,1
0.924608861462819,1
0.8302898663362328,1
0.7880145495199375,1
0.885150070196943,1
0.8221397055109925,1
0.9994142870844027,1
1.1338583710403727,1
0.8667935547299866,1
0.8354220390446729,1
0.8301628127703187,1
1.0238054618333385,1
1.2139426295831863,0
1.1573070681045832,1
0.8799451995149716,1
1.277407534945025,1
1.1545945902685006,0
0.7524806739401255,1
0.9391885550227578,1
1.018452492398308,1
1.041252196585593,1
0.8734254490204619,1
0.9873004880121911,1
0.8965994505922305,1
0.9752216562176225,1
1.1059370191025986,1
0.8988024269830691,1
0.8646044402668032,1
0.9016803516468113,1
0.8785132510231288,1
1.273316209606398,1
1.0198270367248563,1
0.849423929579189,1
0.9332380087314858,1
1.1168703015733783,1
0.7804400985263116,1
0.8465436650734836,1
0.9220347002949376,1
1.2342663405301688,1
0.9802469381510184,1
0.9179539534034709,1
0.9622124250502598,1
0.8096531561735087,1
1.073871007094929,1
1.1566325042401737,0
0.8897336780956563,1
1.0402146396235836,1
1.0952006788478328,1
0.8756310164207068,1
0.9304583813572579,1
1.0983940578261029,1
0.9405476213921525,1
0.8344403484742259,1
0.8259887641659153,1
0.9598634031115093,1
0.9345244602381135,1
0.9900457197306076,1
1.1048786186902158,1
0.8308830008305061,1
0.9976124524330076,1
0.9020385900630375,1
0.9622078260729255,1
1.0301720012985895,1
1.3132620570297866,0
0.9121855712051053,0
0.663244159159021,1
0.8717241702781289,1
1.0224818553380643,1
1.0183118559905782,1
1.0153395396198994,1
1.004282755958997,1
1.0767948982562694,1
0.9379828516092629,1
0.932031229134739,1
1.0788022357741616,1
0.7189558735749935,1
0.8857584820665217,1
0.6631108906831498,1
0.8419995872011373,1
0.857299691651902,1
0.922721438251634,1
0.8072952351628974,1
0.8611496859836083,1
0.9191196984108269,1
1.0607119745615607,1
1.034517086621034,0
0.7761429120877985,1
1.0102654755304141,1
0.8851562998930855,1
0.9499189765884073,1
0.8304427703771488,1
0.8877124993609815,1
1.0164869544989346,1
0.8584821712818433,1
1.0572183216487794,1
1.0033589318863583,1
0.7828324379479666,1
0.9439510386873379,1
0.9634377215157145,1
0.7233323474282684,1
1.127315793311419,1
0.8015099696980343,1
0.9457219682780391,1
0.8351124906965157,1
0.9037403740835528,1
1.0346913113913234,1
0.8641287200301695,1
1.0710282741231327,1
1.0080186611221698,1
0.793184515363867,1
0.869631784851827,1
1.0225105559009258,1
0.947626213064574,1
0.9991593682143834,1
1.0898350113958113,1
0.9217985322461119,1
0.8705872277742945,1
1.0194382002883389,1
0.8874510337695267,1
0.9392241952144972,1
1.065106689762806,1
0.9617350306869087,1
0.8854452262773451,1
1.187121128326066,1
0.9679192491544043,1
0.7782604429201978,1
0.9647332591267838,1
1.044242875274348,0
0.7993573308528901,1
0.7956461691915471,1
0.9232662900701998,1
0.8832513296853153,1
1.0571477992978227,1
0.8530095752687308,1
0.9762951985848546,1
0.743976780931032,1
0.950402665670892,1
0.9760291589946607,1
0.834285955768888,1
0.8427260131323124,1
0.9651287157358961,1
1.0614244388044896,1
0.862926922580054,1
0.8021734510326135,1
0.9470473345801714,1
0.8972061144295114,1
1.0415784504375716,1
1.0101986535008107,1
0.9435155170639138,1
1.1028642564927957,1
0.8286654229801815,1
0.9751522696005015,1
0.8919124518232305,1
1.023806958368184,1
0.8126813121036778,1
1.029694350990527,1
1.0318932032996693,1
1.0032080654642574,1
1.047527546971598,1
0.9033712123428196,1
0.8730124387635222,1
1.0727368200430578,1
0.8871869141504626,1
0.8400314639954362,1
0.9719584759074736,1
1.0914913858683164,1
1.0602357062247316,1
0.9336144575932294,1
1.0320441977207677,1
0.8523547310326387,1
0.8868397983315619,1
1.0063255798451851,1
0.8867492687567085,1
0.9456381991024262,1
1.0556375960558038,1
0.8920469837611967,1
0.8987700407282848,1
0.964332237459683,1
1.0053858534812963,1
0.8178885995494546,1
1.0776263194161855,1
1.0239043679308235,1
0.9923502102630593,1
0.8721537353824032,1
0.9416976706906095,1
1.012863373694665,1
0.927777814044765,1
0.916226082938454,1
0.8969788481563117,1
0.9737681504902418,1
0.9389878893324973,1
1.0045418672101398,1
0.8852464477791261,1
0.9758894474741089,1
0.7604944496175725,1
1.057387952145855,1
0.9207473342969367,1
0.9643726702024779,1
0.9577728037345974,1
0.8432067891356172,1
1.064733566529036,1
0.9840238980006123,1
0.8747426214072879,1
0.8163674507194962,1
0.9127080582186573,1
0.9823900939977419,1
1.1594344721331757,0
1.1720490415074805,1
1.0791548617907396,1
0.9958951709664198,1
1.041219060139324,1
1.0320670991952734,1
1.0231825683584246,1
0.8004592444553157,1
0.7974279504309534,1
1.120680608071417,0
0.9821363031107226,1
1.002876019277985,1
0.8986348287377005,1
0.9997061029547462,1
0.953164917585135,1
0.8213096994880611,1
1.188649140754939,0
0.7740204410309643,1
0.7444063700916387,1
0.9315184689570937,1
1.0693549307077908,1
0.9196942777952879,1
0.9815211505676682,1
0.9237624791366851,1
1.0041821633072403,1
0.9165863717855649,1
0.9936549697347348,1
0.9796419202723543,1
0.8650868133387597,1
0.9038292508782773,1
0.7496394372215951,1
0.7835086870345356,1
1.0813869137282588,1
1.0934998891971843,1
0.8012712580339967,1
0.8284760666649486,1
0.8767858818388424,1
0.865342985080022,1
0.8222597276134147,1
1.1688639448038374,1
1.026548183939581,1
0.853294273438066,1
0.9917009269676996,1
1.0624464968239007,1
0.9500415540441789,1
0.944643122208204,1
0.9259354332268761,1
0.9233479510793222,1
0.9533669039881366,1
1.109177070659867,1
0.9494375345169686,1
0.9799769168764926,1
0.8121251833739022,1
0.968611926045704,1
0.9297123805193162,1
0.8851519211766391,1
0.9258561457210703,1
0.9439477038712379,1
0.8541998981841497,1
0.9462242070513986,1
0.8687322317991777,1
0.8033362893483907,1
0.7662031626465746,1
0.8740431125222886,1
0.8597981325381432,1
0.7204459373248796,1
0.9922197617966746,1
1.1274955891289704,1
0.7757893871936317,1
0.9082121840569846,1
0.9398349521471699,1
0.992480165703782,1
0.9609652322545705,1
1.00149061529673,1
0.9295564987591464,1
1.1176816474340603,1
0.9509393922112155,1
1.0741458849792065,0
1.1451713773496606,1
0.9198308024618238,1
0.9961796368561531,1
0.9742617882006579,1
0.8036068440964593,1
0.9325222328235367,1
1.0380606594708304,1
0.9717822751172632,1
1.0416834785318034,1
1.0866818975957948,0
