rt,acc
1.184300537884688,1
1.1578769689383361,1
0.9132808451103716,1
1.0816259867872962,1
0.6938653678810159,1
0.8441798610345704,1
0.9985871765074749,1
0.9477178066539351,1
1.0544845258267757,1
1.1084048000570874,1
0.8136103939288224,1
1.0664435680749267,1
0.9294044724817667,1
0.9505022535257427,1
0.9885821290572747,1
0.7811549151353774,1
0.8171293882669403,1
1.0151668345109974,1
1.0282703686077497,1
0.8943675185728365,1
1.0497631368304838,0
0.878455057854991,1
0.9439748342638493,1
0.8655652176039075,1
0.9358575781219489,1
0.9595821129767432,1
0.780886581757654,1
1.0107543723644068,1
0.8362275573357603,1
1.0303389740330164,1
0.8119241941521431,1
0.8857786686664038,1
1.0569889081282282,0
1.0026371544225094,1
0.9613245047305308,1
1.0662021156444752,1
0.8158279961888306,1
0.8251156203253418,1
0.7795840449468292,1
1.009351608991432,1
0.9202211559787349,1
0.8443858805525336,1
0.9570071250344531,1
0.9402810903424624,0
1.0288736455224234,1
0.8858103714182515,1
0.874469695973669,1
0.9269054516949836,1
1.006558331237458,1
0.7717595197528585,1
0.9530052898240613,1
0.9656009922653237,1
0.9735654718350717,1
0.9850359528227657,1
0.9424571834956915,1
0.9791174723370842,1
0.9592970772854652,1
0.741740781554422,1
0.8734440858175917,1
0.9534799744759833,1
1.0180890133958465,1
0.8128457673947649,1
1.1369807500310838,1
0.9174764502570945,1
1.0426625768875168,1
0.9933998734043668,1
0.8725805274921503,1
1.2397982779665209,0
0.9036464392822594,1
0.9729836011524031,1
1.034805475243116,1
0.822253565183096,1
0.8430616840932152,1
0.6757268113651714,1
0.8570459644862933,1
1.0072605156747088,1
1.0389035374519078,0
1.0662248231777487,1
0.8520119643708257,1
1.0134215027040234,1
0.9992454333897124,1
0.8412443566468807,1
0.9574981495031228,1
0.9847019655492886,1
0.6499557358345921,1
0.9252097985383412,1
0.8844434710291988,1
0.7873744814623207,1
0.832609261575368,1
0.9592224233788254,1
0.954497889892282,1
1.0475568961448563,1
1.0591988684103781,1
0.760354994495834,1
1.003884862964345,1
1.18211454320483,0
0.8870890349954877,1
0.9111581227597861,1
0.9962308518877862,1
0.8839979134984239,1
0.9556433308051626,1
0.8700533104926278,1
1.0146491716248196,1
0.821826049334468,1
0.8909758743262911,1
0.902514320994484,1
1.0941105819633192,1
1.1801494466701996,1
0.8647447114799428,1
1.134165146531095,1
0.9393479075323063,1
1.1988678718201653,0
0.822545473742657,1
1.0037531267043458,1
1.0092117072405098,1
0.9043812489772968,1
0.9737855969214706,1
0.9364681255892284,1
1.0130536228017575,1
1.0791952014824266,1
1.0188553188956178,1
0.9169876102944383,1
0.8985981627149847,1
1.0674372554328735,0
1.0553327106824404,1
1.0577330323948773,1
0.7577291002576161,1
0.9736348832140513,1
0.8102783776232909,1
1.0813785780391545,1
0.8578997026045361,1
0.9843962630915584,1
0.8089254486314823,1
0.9313462512999093,1
0.8539901093169788,1
1.0259265438536747,1
0.8635437572760142,1
1.1070757441312566,1
0.8204069511817309,1
0.8643736142659663,1
0.9362459519586518,0
0.8676471212633987,1
0.9651727759350756,1
0.8666083344146636,1
0.9622451322808139,1
0.8835733164953022,1
0.8198888745923916,1
0.9023222351024145,1
1.0332193446037778,1
0.8775518198417507,1
0.9874324130125862,1
0.7993364133115697,1
0.915850771438478,1
0.8866684952203746,1
1.0620701483524866,0
0.7580231142897977,1
1.0676337039922026,1
0.9660459457589613,1
1.1098170661268374,1
0.8716315986453669,1
0.9692327075017095,1
0.9786446559737849,1
0.8961045584147059,1
0.9470380015115701,1
0.9938263129119062,1
0.903408942472,1
1.1123531000084603,1
0.8246348626386671,1
0.9378942134760211,1
0.8647670670007283,1
0.9818466185355949,1
0.715528075339587,1
0.9196454759417569,1
1.0026131029913978,1
0.9223724860249952,1
0.8777082063749315,1
0.8963109803219652,1
0.9109269261801608,1
0.9760264091252705,1
1.0564986080569798,1
1.1344680587498477,0
0.8936883154570856,1
0.8588603225568721,1
0.9696592269899451,1
0.6957341990092816,1
0.8952582743823934,1
0.9398696216092952,1
1.1059036756819767,0
1.0611270610471912,1
1.0364864978064285,1
0.9119369546199574,1
1.077589367898013,1
1.0201172772357863,1
0.9593585692086251,1
1.0870664205288536,1
0.9305924366566652,1
0.8309555271045673,1
0.749172699566118,1
0.9502081292981481,1
1.203767481418864,1
0.9007766841395682,1
0.9399430114565179,1
0.9846712140683084,1
0.9002002791111688,1
0.9029523278788848,1
0.9852414892887492,1
1.1827066617722426,1
1.1695025280764484,1
1.0097245643003516,1
1.056014758424248,0
0.9744438095624338,1
0.8992546427081107,1
1.0915536207254664,1
0.9267081338668888,1
0.9644095987717973,1
0.9249746854856773,1
0.9786540914713356,1
1.0475184986202186,1
0.925216693618959,1
0.7792003446849917,1
0.9930014315350719,1
0.7655292743810045,1
0.8411470661869518,1
0.9053135173286376,1
1.1731063800257084,0
0.8503766401714792,1
1.0760864720773444,1
0.9242987329666308,1
0.9696109785540334,1
0.8504404536728614,1
0.8478587330762645,1
0.8386162679123872,1
0.8886117116973865,1
0.927072817923432,1
1.0815787686114757,1
0.9391377283472921,1
0.9498923330418512,1
1.0427340852018903,0
1.1136645832020022,1
0.816925639024005,1
0.9501171647558742,1
0.8660241803189419,1
0.9314288972180353,1
0.8840873882781858,1
0.9260682998471654,1
0.996827421320259,1
1.0398393127119738,1
0.9642527739028742,1
0.8191177576367746,1
0.87305312923988,1
0.9194042349887923,1
0.9947928509900099,1
0.8993135633474306,1
0.8404060244599292,1
0.8888107454351154,1
0.856561905683168,1
0.860994192075494,1
0.9220737489497212,1
1.0190119831452344,1
1.0283177374460717,1
0.9194147223194086,1
0.9111586637281174,1
0.9516262129969483,1
0.9639711404129803,1
0.9040491923228754,1
0.89412779588241,1
0.9874187702014275,1
0.9201190475807576,1
0.8093200052763075,1
0.8576673197279221,1
0.7744063034505488,1
1.0447845519625392,1
0.8137255309806692,1
0.981957219720917,1
0.875193159150894,1
0.9979286180262262,0
0.9286477979500464,1
0.8941270979472947,1
1.016997424364023,1
0.8557595478190305,1
1.0425574886867413,1
0.9258764477635043,1
0.8599465116100993,1
0.9350177989795321,1
1.0377602412918319,1
1.0688724136395868,0
0.9217862836519926,1
1.026477875767388,1
1.0381239025819209,1
0.8572563826979791,1
0.8269591325058943,0
0.8243035764806258,1
0.767352761902486,1
0.9600717382898143,1
0.9607864232282118,1
1.0248163860707211,0
1.0022603994498591,1
0.8812163436960806,1
0.9551966619833945,1
0.9174916113461772,1
1.1655708397883977,1
0.7667987093935369,1
0.9538320465604587,1
0.8608687586852537,1
0.7680524273464605,1
0.9606965117612035,1
1.1436481766289843,0
0.8700280333971898,1
1.0374149948539655,1
1.040127492533776,1
0.8599966492396619,1
1.0032979567209552,1
0.9690196103619714,1
1.1234285973459301,1
0.9498453323046862,1
0.9552940829868903,1
0.883992308905617,1
0.8814092225426835,1
0.9715041119055894,1
1.055893122139791,1
1.0359277922654235,1
0.9001416606947311,1
0.8587092472164354,1
1.0896092264542683,1
0.8551346422132831,1
0.9072456056273691,1
0.8889926470492552,1
0.9624310191614778,1
0.9714994859394293,1
1.148038138054336,1
1.027438691227542,1
0.8570326475630027,1
1.1525233762261664,1
1.0267503489980225,1
1.1708879175364164,0
1.0872706844578004,1
0.9854609840790496,1
0.9778581424685662,1
0.9232456305872526,1
1.2645938751061152,1
0.9616080115542919,1
0.9799080734210693,1
0.8982375125542948,1
1.1166645176154955,0
1.0235349396147417,1
0.9009265367452952,1
0.9894304848907103,1
0.9314521683837981,1
0.9041807261316525,1
0.8475790853930308,1
0.9511077295226998,1
0.8531237913946866,1
0.7984211395095653,1
0.9177028721406049,1
0.7674974181755294,1
1.032983207539945,1
1.039969300149277,1
1.039998611509867,1
1.0310423895657883,1
1.0666681985716617,1
0.8226994914496947,1
0.9683797677991163,1
0.89057114226537,1
0.9462507364948026,1
0.8376541332024159,1
0.8422244976582882,1
1.0785759136409507,1
1.0537302858248028,1
0.8561512079529966,1
0.9646884388073046,1
0.8645156524410372,1
1.1420802979321052,0
0.8097251091177103,1
1.0620349174065313,0
0.8626178378600742,1
0.8522136502251658,1
1.0728209981232335,1
0.8837422721926419,1
0.9603264752169207,1
0.9285811129843935,1
1.0414384695297239,1
0.9529656529112417,1
0.9633782756394297,1
0.9259652751681378,1
0.8362786630816197,1
1.0665345469286172,1
0.9319261563792988,1
1.1408471038480879,0
0.8528889786372505,1
0.9670836682413787,1
0.8880822353866409,1
0.9895807797143307,1
0.8552528257584155,1
0.9474273867627768,1
0.9597780327926704,1
0.928094456934365,1
1.0774444344850314,1
1.0768941703065495,1
0.9961444884702146,1
0.963017757024616,1
1.131892086423958,1
0.9770830138549796,1
1.0134988130966454,1
0.9215037122754325,1
1.1096411054757225,1
0.8098177460712945,1
1.0307571312943402,1
0.9903971070205194,1
0.8517970362454179,1
0.8750232100448113,1
0.9806177642718688,1
0.9610334731586571,0
0.9430589033412032,1
0.9795887171401652,1
1.0198733072311914,1
0.9056620703797015,1
0.8204548324174739,1
1.0531725025461347,1
1.090042469597556,1
1.070146433699831,1
0.8135053682224286,1
0.9647456509856517,1
0.8593396966129974,1
0.9735037147914378,1
1.155823304089478,1
1.0858365199952904,1
0.9715091619212899,1
0.8450178246558541,1
1.2538603354826647,0
0.8421469139650928,1
1.1228074166663853,1
0.9789651658097862,1
0.8308019251031731,1
0.8699544406722161,1
0.9833421726451929,1
1.121548170162769,1
0.7542066574321555,1
0.9472718009560029,1
0.8462424263609114,1
0.9674598749097468,1
0.9507975890439396,1
0.9977093413976761,1
0.9458752298001882,1
0.9875601799196837,1
0.9963807670273687,1
1.0658602072025,1
1.2852725770111584,0
1.0080198448111415,1
0.7506415199813461,1
0.8797870639910227,1
0.8243536609913062,1
1.009158835448746,1
0.779551011588049,1
1.0333715705619644,1
0.8562202305140932,1
0.9646955299178147,1
1.0054877627597385,1
0.8240801186302651,1
0.9391765833492786,1
1.104753781197207,1
1.2067854880599076,0
0.9851711561032568,1
0.896778275584042,1
1.0292806788604114,1
0.9720116379463207,1
0.8637499631322125,1
0.9328148544805783,1
0.911605329044899,1
0.9540558362770462,0
1.0309234505340252,1
1.0398851536663483,1
1.0539932112217543,1
1.034843091760063,1
0.9659885400528642,1
0.9493860740244016,1
0.9659771828680982,1
0.848544621597765,1
0.7043691472395895,1
0.8320441842717365,1
0.8659512684663693,1
0.9238234144061335,1
1.056823903507056,1
1.0402595421970005,1
1.086743022037926,0
0.7576618411927389,1
0.8085369662506896,1
1.0240876186108672,0
0.9146216011923792,1
1.3675703190647917,0
1.0153722818369333,1
1.060284863152968,1
0.616475787929218,1
1.0427525250954468,1
1.130729362505686,0
0.770303473801617,1
1.0109478172851538,1
0.8322892589839186,1
0.9370690630378431,1
0.9451355796605704,1
1.0173084372551955,1
0.8608335189890733,1
1.0138556838721648,1
1.066654646609544,1
0.9274913130112449,1
0.7786518746557511,1
0.9860366283002729,1
0.9382305788658744,1
0.8589000622947097,1
1.131808458822399,0
0.9296722302292987,1
0.8833248568059601,1
1.104567189448429,1
1.0999786583456979,1
0.8166798580701838,1
1.0217365818717692,1
0.9757803200162408,1
1.0741619525061048,1
0.775857364940415,1
1.0471478022246448,0
0.9892804224889106,1
0.8134217468612612,1
0.8755227833149614,1
0.8895596435524907,1
0.909351484966597,1
0.8941826971686972,1
0.9502562168579763,0
1.0067738574429463,1
1.020814550994312,1
0.9705719174342898,1
0.9725896948372713,1
1.0330238044431321,1
0.9119649959621928,1
1.0972543770840923,0
1.003914811277498,1
1.0390075688620537,1
1.0583088899939286,1
0.987354372665573,1
0.7671903017398788,1
0.888481306698017,1
0.8174677537294766,1
0.9884330611263551,1
0.949758243866998,1
0.8484686520151172,1
0.8732727057006721,1
1.1214044114318256,1
0.9292650815508073,1
0.921916684321403,1
1.0479941084549504,1
0.8815200139708561,1
0.9836891912740302,1
0.7642586663021975,1
0.9447023821499643,1
1.0071698897515526,1
0.9719433068397755,1
0.9664077289489897,1
1.0701607912690552,1
0.8905726952336399,1
0.8133531389462844,1
0.8617256429076445,1
1.0249137588155988,1
0.7360293422157613,1
0.9824278106974994,1
0.9686992798668316,1
1.078350049307021,0
1.0194284305141599,0
0.8432476729614437,1
0.8755832498964589,1
0.9754900394333506,1
0.855294645077904,1
1.0945482518653997,0
0.8350929644307152,1
0.9875174770771606,1
0.870337517828969,1
0.6627608628511806,1
0.8581634924376733,1
0.9438797338730497,0
0.9342799228277922,1
0.9760191619779731,0
0.9989841367783142,1
0.8758510229860369,1
1.0000085211065435,1
0.9354483049929825,1
0.8300220462671438,1
0.8237076546288111,1
0.9593798467944401,1
0.9645483118714737,1
0.7870704773587825,1
0.9499331439266508,1
0.9870212085067688,1
1.010620697162004,1
0.943085388207887,1
0.8359378030665888,1
1.120198417790461,0
1.0126397446946676,1
0.972422879757489,1
0.9749359160794128,1
0.8703603424535784,1
1.1099819211976416,1
1.1127679289360621,1
0.9854377138546879,1
1.0599748817578938,0
1.0801569253650722,1
1.0591322717708427,1
1.045429216048675,0
0.855431727640366,1
0.9056439822535253,1
0.7586864907909516,1
1.0176440677070882,1
1.1215855417437064,1
0.9117762241918104,1
0.9054774768000999,1
1.0004728801642595,1
0.7547283050143382,1
0.9209079100868413,1
0.8569677190655045,1
0.903105344665044,1
0.8402248662154008,1
0.9090431384513138,1
1.017238437588322,1
0.9222281427034934,1
0.9322866131866018,1
1.1043841531011755,1
0.8847100707343163,1
0.8339849212167334,1
0.9808276929066729,1
0.9538374746035959,1
0.9354223227964544,1
0.9801869101899522,1
1.0004826028647706,1
0.9138879531826763,1
0.8887791704413778,1
1.0332265543078332,1
1.0823368746674875,0
0.9381099583665483,1
0.9529798847636726,1
0.8913452651399866,1
1.0880337798820037,1
0.8583738155350922,1
0.9789741592734127,0
1.1261961527295417,1
0.8176650870847539,1
1.1114865364548043,1
0.8961917694605127,1
0.9928017765075473,1
1.0066261884542242,1
1.0875041001066645,1
0.8367897599811671,1
0.9212145437980847,1
0.9254735818863074,1
0.8823252252909691,1
0.8629796713196507,1
1.1732113723768227,1
0.9211196660718065,1
1.086061128651422,1
0.8042775108877764,1
1.0978071891071222,1
0.9705350638007316,1
0.816007814013307,1
0.85685715175923,1
1.091066716150256,1
0.9914562942666157,1
0.799128036310897,1
0.8976631259546541,1
0.934630981199062,1
0.9816979407886061,1
1.0162258874665964,1
1.0562863223357393,1
0.7880381096435102,1
1.1575897314816737,0
1.0372478688018711,1
0.8706332906612824,1
0.8496229004530693,1
0.884859989149645,1
0.9227875733298375,1
1.0637568553674304,1
1.0349842138242744,1
1.1211877996505744,0
0.8793116397531816,1
0.9866442108029018,1
0.7765340152566007,1
1.0645509148801326,1
1.0982383454349978,1
1.109390102202834,1
0.9490788608861463,1
0.8666614107627817,1
0.91265535431364,1
1.1377983699511653,1
0.915549970266833,1
1.0667359566013443,0
0.7979582733212192,1
0.862593982180161,1
0.8733026891866696,1
0.7589225636068774,1
0.9931493619787076,1
1.1744117441867967,0
1.052262037706683,0
0.9831108814002674,1
1.077386109935412,1
0.9263016422399398,1
0.8010593699278928,1
1.1187529084255268,1
0.9483628830244575,1
0.9415526788053259,1
1.1442164644942345,1
0.8832514920809162,1
1.0922988568637093,1
0.9155616702035447,1
0.9149454890651055,1
1.035878903126652,0
1.0422321949067408,1
1.0830644557743918,1
0.8900759799560373,1
0.9724521282582287,1
0.9130676386971185,1
0.8429947053605961,1
0.9372399479439305,1
0.8574375791754387,1
0.7569409189020042,1
1.0701287333684766,1
1.1416702625248245,1
0.9217433073911735,1
0.9429874912486798,1
1.0199159907515405,1
0.9395106256279688,1
0.9914419271568656,1
0.9556220345094969,1
1.0570592948313817,1
0.9118651513247552,1
0.7607339675663276,1
1.1073210833569491,1
0.8973444118240219,1
0.8432857764654849,1
1.0890615732736728,1
0.8472813496889302,1
1.0697735621625033,1
1.0719204962112439,1
0.9576873742674505,1
0.9715173665046362,1
0.8462806740750046,1
1.223910602846511,0
1.0166771113426039,1
0.9505439189763301,1
1.0340295980553313,1
0.7736324790671483,1
0.9739650650944023,1
0.8281381328861039,1
0.9567543337281018,1
0.9951524231099684,1
0.948423073910307,1
0.9392149450488795,1
0.8668789141356881,1
0.9985025443249121,1
1.1280032196330536,1
0.8564726753990931,1
0.9295181098149886,1
0.8919456645138567,1
0.977631203541815,1
1.051575145101586,1
1.0169624609976429,1
0.8480720239159496,1
0.8844139350470396,1
0.8673671265026119,1
0.7924529462553302,1
0.953291782746531,1
0.7825891675189324,1
0.7412063367260694,1
0.8238360862348215,1
1.062476899478538,1
0.9609347492202879,1
1.0723768759081567,1
1.033370991747458,1
1.0565484156587972,1
0.9541607780371677,1
0.9622998068915986,1
0.9397001225814612,1
0.9716697303929518,1
0.9845701966727869,1
0.9437251076304761,1
1.0160771887961173,1
1.055178527727251,1
0.9993912458901535,1
0.9434767480728299,1
0.9372382204802674,1
0.797096913474567,1
0.9245066982412892,1
0.7940395111799927,1
0.851774105453648,1
1.0659947481345187,1
1.059257578798868,1
0.9534030677275924,1
0.9613468272672868,1
0.9856215547712373,1
0.9219453062093103,1
1.1503346392232454,1
0.9850029364717251,1
1.0868987798727971,1
1.01792774561348,1
0.790472816473855,1
1.084626047881316,1
0.8342208766117943,1
0.8471307012144558,1
1.117275570064131,0
1.0997340097829267,1
1.016231588930073,1
0.9221837442267361,1
1.0956389398149013,1
1.0588608108157236,1
0.9540976332638837,1
0.87667625586519,1
0.9546719715091521,1
0.9749226514965365,1
0.7536796230798178,1
0.6983776585387971,1
0.9262736579516074,1
0.830869341476239,1
1.1219487005441149,1
1.0373071884503289,1
0.8578071915451014,1
0.935888088366155,1
0.7543003647579404,1
0.898181811924779,1
0.9839618824060027,1
0.8991896428357015,1
0.9227087373200076,1
0.9662022658806624,1
0.7699873510454447,1
0.9781523237977497,1
1.229472025856118,1
0.951297442081806,1
1.0939425147710842,1
0.7913956086101656,1
1.0854434101154755,1
0.8466351980402896,1
1.0501436182545194,0
0.8101067281188262,1
1.085644258675772,1
1.1364140170426262,1
1.0016502822035247,1
0.9429459306834171,1
0.941171829447124,1
1.069401468480593,1
0.8992740369456743,1
0.902969737201408,1
0.688671211393829,1
1.029430006522238,1
1.029957670902688,1
1.0300007293868882,1
0.9847894803286509,1
0.8777766407672987,1
0.6699945952954096,1
0.7947477469629426,1
0.9172951186191379,1
0.9075845704164489,1
0.9144430570175578,1
1.2679670637905693,0
1.0330492149383703,1
1.1534791883270725,0
0.9064192538224729,1
0.9582353160444146,1
0.889386708508762,1
0.9871907962886838,1
0.9574302892605598,1
0.9710393708326462,1
0.9423917801627887,1
0.9212047438864777,1
0.9947106280681718,1
0.9637104633679882,1
0.8942062441432106,1
0.8778505026802159,1
1.002083712645447,1
0.8578441724485002,1
0.8397965184141217,1
1.02884939621814,1
0.9526330966451025,1
1.3453869725642944,0
0.9215817851792083,1
0.8193964206289188,1
0.9453211112081,1
0.83327207164431,1
0.9880669542986025,1
0.8697051683693307,1
0.8875287038510536,1
0.9995963256025203,1
0.8605172970933359,1
0.9543434849487761,1
1.0958273245855044,1
0.8793597217635343,1
0.88208508868438,1
1.03003679605775,1
1.0195325111177986,1
0.9562202331673383,1
1.0110145848744283,1
0.912711218330861,1
0.8458717503577713,1
0.8063510915581148,1
0.8782604646632902,1
1.0210882120035594,1
0.8043844450101016,1
1.0557493461652188,1
1.022233980824213,1
1.139030648879845,1
0.9446109367775807,1
0.8004251823012447,1
0.8461978835896129,1
0.9639833936772234,1
0.8863252978896854,1
0.6631282982108935,1
0.9236071779245268,1
0.9255192637775096,1
0.9883383079857333,0
0.9855276382511893,1
1.0081022655403544,1
1.1318662287171053,1
1.0152311495878525,1
0.9286225994185849,1
1.1054825589097264,1
0.9037934748719543,1
0.7654249928983786,1
1.029853278706672,1
0.9558417635749117,1
0.9495377838061453,1
0.8201067003077939,1
0.9255528566030476,1
0.7853166317089083,1
0.8120977013310338,1
0.9983388447777362,1
0.8321715777175653,1
0.8899128239138732,1
0.8479068716194859,1
0.8311682307160745,1
1.089141493278086,1
0.905570881052941,1
0.8096057853128731,1
0.9182216707953387,1
0.9980944574517657,1
0.9915921066865409,1
0.598239171970818,1
0.8944108042887744,1
0.9659415933373834,1
0.7867836583910113,1
0.8919245443382444,1
1.109651190673015,1
0.8656241400924555,1
0.9740944099309556,1
1.061197429432994,0
0.9629119035973215,1
0.7482328385100775,1
0.7640894118768491,1
1.0271735702924962,1
0.9742638529767593,1
0.8351500618703949,1
0.8326972936470973,1
1.0894059304192205,1
1.0152932801728127,1
0.8871810177472383,1
0.9221187569981247,1
1.2046780445232064,1
0.9440194485209279,1
0.831919302493708,1
0.9408395933173415,1
0.8857932354852014,1
0.9707084012014109,1
1.0098151504902095,1
0.9619851398100757,1
0.9375822252409931,1
0.8500067777351787,1
0.9421265242044142,0
0.8920520009601591,1
0.9633125026259353,1
1.1813255752168041,1
1.0063920871969687,1
0.9698218396751648,1
0.9587006466075116,1
1.0928297411473653,1
0.9959363492135692,1
1.110303575306291,1
1.0326529069122041,1
0.7411044619443037,1
0.8400743068864861,1
1.0620552104586976,1
0.8344130267229233,1
0.941405203635695,1
0.9589255266386677,1
1.003751964326686,1
0.8748481599715568,1
0.9322546121164184,1
0.8913784522613608,1
0.9723356699183674,1
1.070928680737222,1
0.8175036642582709,1
0.9902390901131404,1
1.1593858765174516,0
0.8324541619302108,1
1.1382832993055054,0
1.0534983971121392,1
0.8535086478519036,1
0.9656983538498962,1
0.7258228236940549,1
1.0176879086190058,1
1.0591453913028193,1
