N,iteration,bias_a,bias_v,bias_t,squared_error_a,squared_error_v,squared_error_t
10,0.8606362106520924,0.7994043586177024,0.36841831615629317
10,0.8229595747779721,1.5798366229289909,0.4123301530313578
10.0,0.8229595747779721,1.5798366229289909,0.4123301530313578,0.8660787027726241,1.2824918373349876,0.25793514853213423
10,1,,,,,,
10,1.814846140532314,1.4212218372778762,0.26275419688410884
10,1.0602539037031808,1.4755140218192404,0.36294444978588203
10.0,1.0602539037031808,1.4755140218192404,0.36294444978588203,0.9275648573511353,1.1545259685328495,0.2780938828161131
10,2,,,,,,
10,0.9569300159929668,1.2711413451528188,0.14789439264052917
10,1.4062935654225714,0.6124680453188576,0.43391937654234625
10.0,1.4062935654225714,0.6124680453188576,0.43391937654234625,1.5824880174852691,0.6774710110320118,0.3941530599850681
10,3,,,,,,
10,1.5559019055603587,0.869158506583886,0.41730481032567524
10,1.1340531057419565,0.7311548379159625,0.4759770532894726
10.0,1.1340531057419565,0.7311548379159625,0.4759770532894726,1.3499835019598982,0.810767349126358,0.3619518525106266
10,4,,,,,,
10,1.892641499232693,1.9260405493991695,0.24905042697450508
10,0.7819377242780274,0.5252914369391505,0.1169260939185009
10.0,0.7819377242780274,0.5252914369391505,0.1169260939185009,1.1689340321601993,0.9218294164622653,0.33744589974588923
10,5,,,,,,
10,1.588436438431673,1.6931405884714166,0.2864416469864795
10,1.2794230588102917,1.6012502485154916,0.3011861871890522
10.0,1.2794230588102917,1.6012502485154916,0.3011861871890522,0.9345520005695721,1.1394265087358055,0.28000602931350776
10,6,,,,,,
10,1.7514052579344386,1.3654314947854511,0.3434586202628061
10,1.598734370725871,0.5861940652809821,0.3024967068373856
10.0,1.598734370725871,0.5861940652809821,0.3024967068373856,1.6745818485690611,0.6416316162074203,0.41992865905301624
10,7,,,,,,
10,1.0798422444329523,0.6917722441237751,0.3170145595203571
10,1.0181410054760869,1.321745726353552,0.26300515424125515
10.0,1.0181410054760869,1.321745726353552,0.26300515424125515,0.9087505315477874,1.1947605990131263,0.2726921308906579
10,8,,,,,,
10,0.589568614208932,1.6501897640235734,0.1557269024336394
10,0.6983083921765871,0.8365651129003644,0.3979667907527349
10.0,0.6983083921765871,0.8365651129003644,0.3979667907527349,0.9795903985740461,1.0421660479525996,0.29274349186758375
10,9,,,,,,
10,0.7982712127552422,1.716378441269622,0.362570312029184
10,0.6712024005563492,0.549854812474203,0.14153855036640178
10.0,0.6712024005563492,0.549854812474203,0.14153855036640178,1.036010066510007,0.9819498894296211,0.30717451768553455
10,10,,,,,,
10,1.3954616819313235,0.5877671562332327,0.45449253407237056
10,1.702237079047094,1.1877519915205554,0.2645643280192208
10.0,1.702237079047094,1.1877519915205554,0.2645643280192208,1.213461991449111,0.896918469005636,0.34479959239214514
10,11,,,,,,
10,1.2896586830793786,0.9730520640343647,0.3390132997289461
10,0.7734000500912861,1.7233964622560405,0.31608954326231303
10.0,0.7734000500912861,1.7233964622560405,0.31608954326231303,0.668038413959719,1.8793694066824418,0.40939575001803524
10,12,,,,,,
10,0.9406011483959961,0.7146362524955183,0.12386742189178168
10,1.7213312785187265,1.7692110002362975,0.13908923625190672
10.0,1.7213312785187265,1.7692110002362975,0.13908923625190672,0.9388855921751575,1.130033883476232,0.28117905902708
10,13,,,,,,
10,1.399187383738174,1.7653205292263632,0.2781457231046931
10,1.2929151286823861,0.9887010957360438,0.4459771687955283
10.0,1.2929151286823861,0.9887010957360438,0.4459771687955283,1.2390639478680114,0.881862762352968,0.3486147372268139
10,14,,,,,,
10,0.9527813979065742,1.1965919915926229,0.3911944574141396
10,1.9508133829695786,1.0230028414161199,0.10100485171835771
10.0,1.9508133829695786,1.0230028414161199,0.10100485171835771,1.3428481991883934,0.8154134597191167,0.3611219139229043
10,15,,,,,,
10,1.392764852010611,0.9931470965703157,0.219240466145178
10,1.2527280385607908,1.3589570988902548,0.32263306811149073
10.0,1.2527280385607908,1.3589570988902548,0.32263306811149073,0.9832566642721442,1.0344297034309191,0.2939333300628772
10,16,,,,,,
10,1.6108145050769376,1.1321412790606535,0.3625992326491567
